id,role,name,salary_range
1,Developer,Dwight Morar,90000
2,Developer,Alfonso Champlin IV,120000
3,Developer,Elias McGlynn,120000
4,Developer,Genevieve Ullrich III,60000
5,Tech Support,Mr. Tommie DuBuque,60000
6,Developer,Tiffany Reichel,90000
7,Tech Support,Lorene Hintz,90000
8,Tech Support,Ronald Anderson,90000
9,Tech Support,Rosie Hessel,90000
10,Tech Support,Dr. Lonnie Russel,60000
11,Manager,Isaac O'Keefe,60000
12,Tech Support,Christopher O'Conner,120000
13,Developer,Bertha Wolff,60000
14,Tech Support,Eduardo Mertz,90000
15,Manager,Arthur MacGyver,90000
